19.333284,11.114982
3.6315606,14.546087
-11.7207775,-13.85194
-27.943062,-12.890396
11.310616,10.965465
14.91427,9.990365
0.32317916,14.5939045
3.7411385,13.159471
2.313429,13.64245
0.23387556,12.377149
24.579847,-5.2186837
0.6559852,7.912923
-15.49222,-6.0430107
-8.504938,1.7697387
13.728392,7.0266056
-9.162555,-17.326061
-3.743704,-7.906109
-14.22272,-4.617666
-20.423433,0.3256692
1.2185185,-10.453653
-21.328218,-8.663216
-28.162378,-15.052458
-1.6737993,-5.6649675
-4.5571175,6.19561
4.338924,-16.9988
7.789842,4.195046
-14.013452,15.018382
4.452705,-6.254884
-16.046198,-6.227884
19.575636,0.77567625
0.72222686,6.5820074
-5.47152,-4.792978
-16.830313,0.24257573
1.910646,7.0490212
-1.5007237,-12.1162615
0.050891895,13.831776
11.336869,0.7107581
5.583252,7.201612
12.574538,13.291487
6.5182548,-3.7194905
8.678427,-18.66582
7.3539505,13.038167
5.3811736,-1.3523458
5.5990825,18.080135
-0.14461638,-19.681952
6.4759965,3.7556534
-21.805975,-13.007993
8.938956,-0.15057088
-7.0867257,11.220432
-19.288027,-6.926792
25.399336,5.7664123
-13.689844,-8.290849
7.4520807,-4.938388
-4.3679624,2.6287262
-9.102064,14.326533
-6.7801137,6.1029363
17.441952,0.88524604
16.925755,17.930412
15.095928,1.1432921
-2.6622212,1.6976856
10.549545,-0.3212574
-15.971548,-5.8510466
12.078897,4.8678718
1.036721,-9.689525
-26.487848,-11.336017
-17.925323,-16.70536
5.92949,2.862512
-28.044771,-10.016677
-3.664178,4.4332647
-11.4444065,-3.2146616
11.865593,9.064766
-27.693142,-14.18941
3.309991,7.0093513
-4.3035064,18.088863
3.0903695,-0.47749156
1.044287,17.533876
-15.1762905,-6.410457
-2.83022,5.9392004
3.1899588,7.3191757
-7.695332,-4.500329
-11.727987,-10.500111
1.1934777,-2.544067
-4.2915545,-6.8616877
3.45754,1.7522699
6.0688334,-3.8976297
-4.039438,3.4806826
10.260164,-2.301031
-0.16046232,3.34413
16.559086,12.779444
3.8391054,-1.3916259
-0.8976671,14.801451
7.338857,12.431934
-8.934924,13.957179
-5.6442685,18.612654
11.68795,-1.1526214
5.2930074,-0.39674547
-20.861507,-10.579106
-0.30248806,7.207964
-11.735137,-0.52031994
-0.2820755,1.1355975
10.870735,4.916218
10.6609745,-13.630539
-8.59054,19.418987
-18.366505,-0.25032485
-15.649772,-2.750708
22.001682,-6.7083282
-4.689618,12.909947
10.896793,-14.539229
-12.452443,-1.009133
1.549723,1.1901474
9.80277,-5.5413227
-6.6152115,18.687063
-17.220423,2.4657218
1.3617736,-11.142557
-3.6575615,16.543062
-25.353918,-10.184959
7.9419394,11.568141
-19.462166,-10.076452
-9.759504,0.14842664
2.302373,-0.8767884
18.39705,1.6632956
-10.682439,0.5946627
2.1062412,-11.129113
-24.261553,-4.010844
-17.24628,-2.3095374
-2.870536,12.586025
-6.6233478,19.056274
-2.7496912,5.0303597
6.993479,13.045955
9.4768715,4.790163
15.517075,8.595063
-2.909011,5.7027793
2.873987,12.901549
3.6715372,8.269425
13.397734,16.689957
-1.0259286,-2.4568043
-1.3416106,-4.353177
-15.647054,-9.157702
8.703284,-12.136766
-25.370964,-11.40342
1.5915916,-3.2999046
1.1871789,6.0746484
6.760412,4.4678583
-10.992985,-3.845876
2.3838842,-21.37746
-2.6122966,-2.8671553
-1.6025971,2.5125036
19.725527,-9.334227
-11.337653,0.018184828
-23.026224,-5.850586
21.444586,8.389425
6.951848,1.2797076
7.081449,13.683453
8.082748,0.074427456
4.7709675,-1.0158051
-2.998559,-6.031698
-5.8065147,-10.603046
-4.699668,19.46089
-10.203809,-12.762149
-3.4305797,-1.5421822
-4.4143853,-1.761244
-10.505194,-5.1666145
1.4761398,-0.37349978
-17.244406,-10.012588
8.498763,2.9783297
-24.74073,-3.525548
1.9575278,2.356023
-21.828413,-12.889272
-5.5619683,-4.9764442
-2.7159374,0.41722745
-1.3808683,-7.6976686
17.224588,9.669866
-8.730697,-17.328274
-1.921193,0.4820448
5.1560144,-8.787264
10.291068,15.271795
5.9940786,11.864642
-9.83266,8.404448
-2.9933233,2.8607073
-19.118786,-6.762156
7.6767697,2.9041846
10.944281,-7.15985
6.126197,5.7239127
10.648472,9.518411
-13.2727785,-18.003885
-22.111017,-12.360558
-5.749476,-15.952745
12.8696995,-6.8830714
-4.9032555,-4.4807224
3.1994932,-1.6340758
9.363188,4.69372
-0.31349066,16.4469
-10.778949,16.88604
